entrezgene_id	external_gene_name	gene_biotype	chromosome_name	start_position	end_position
NA	EEF1A1P23	transcribed_processed_pseudogene	3	193578812	193579413
NA		lncRNA	3	193579001	193593090
NA	RPL39P5	transcribed_processed_pseudogene	3	134351939	134352089
NA		lncRNA	3	134351852	134356561
NA	PSMD10P2	transcribed_processed_pseudogene	3	186761104	186761775
NA		lncRNA	3	186760693	186762050
NA		transcribed_processed_pseudogene	3	146395740	146416577
NA		lncRNA	3	146391363	146416603
NA	KRT8P12	transcribed_processed_pseudogene	3	160567852	160569248
NA	NUP210P1	transcribed_processed_pseudogene	3	126660609	126667348
NA		lncRNA	17	40317698	40322528
NA	BOLA2P2	transcribed_processed_pseudogene	3	47499841	47500090
NA		lncRNA	3	47499841	47500407
101929693	RARA-AS1	lncRNA	17	40340867	40343136
NA	RPSAP31	transcribed_processed_pseudogene	3	183887555	183888449
NA		TEC	17	40348049	40350539
NA	PDCL3P4	transcribed_processed_pseudogene	3	101712472	101713191
125111	GJD3	protein_coding	17	40360652	40364737
NA	MTHFD2P1	transcribed_processed_pseudogene	3	95654968	95655838
NA	GJD3-AS1	lncRNA	17	40360655	40365372
NA		lncRNA	19	13834512	13836446
NA	RPL23AP49	transcribed_processed_pseudogene	3	75624686	75625153
NA	TPM4P2	transcribed_processed_pseudogene	3	27632976	27633720
NA	MIR23AHG	lncRNA	19	13823880	13842928
NA	PPIAP54	processed_pseudogene	17	40367952	40368438
NA	HMGB1P5	transcribed_processed_pseudogene	3	22381819	22382460
NA		lncRNA	3	22381720	22382929
NA	RNA5SP441	rRNA_pseudogene	17	40374089	40374176
NA		processed_pseudogene	17	40380666	40381838
NA	TMEM30CP	transcribed_unitary_pseudogene	3	100185687	100211766
7153	TOP2A	protein_coding	17	40388525	40417896
NA		transcribed_unitary_pseudogene	3	141663092	141729405
NA	CDHR18P	transcribed_unitary_pseudogene	3	63741827	63805093
NA		lncRNA	19	41530216	41531859
NA		lncRNA	19	46611050	46622099
NA	PRSS46P	transcribed_unitary_pseudogene	3	46719749	46736388
NA		lncRNA	19	13841454	13842237
NA		lncRNA	19	1864177	1871671
NA	PRSS43P	transcribed_unitary_pseudogene	3	46753691	46756816
NA		lncRNA	19	21586648	21618568
NA	SNORD39	snoRNA	11	109263494	109263564
NA	PRSS44P	transcribed_unitary_pseudogene	3	46809359	46812486
399947	C11orf87	protein_coding	11	109422190	109429167
NA	PRSS42P	transcribed_unitary_pseudogene	3	46830404	46834095
NA		processed_pseudogene	11	109486968	109487424
NA		processed_pseudogene	11	109637468	109638128
NA		lncRNA	19	21569738	21587368
NA		lncRNA	8	13147389	13207125
NA	NRADDP	transcribed_unitary_pseudogene	3	47011542	47013146
NA	Y_RNA	misc_RNA	8	13160178	13160279
NA		lncRNA	8	13338574	13342754
5962	RDX	protein_coding	11	109864295	110296712
NA	MTND4P7	processed_pseudogene	8	13353401	13353530
NA	RNA5SP255	rRNA_pseudogene	8	13536029	13536135
NA		transcribed_unitary_pseudogene	3	58180009	58183978
157773	C8orf48	protein_coding	8	13566869	13568288
NA	IQCF4P	transcribed_unitary_pseudogene	3	51817970	51819622
NA		lncRNA	19	21587424	21596026
100506840	IQCF4P	lncRNA	3	51817603	51819635
NA		processed_pseudogene	8	13583889	13584533
NA		processed_pseudogene	8	13741809	13742781
NA	C3orf86P	transcribed_unitary_pseudogene	3	44421316	44421811
NA	CYP2AB1P	transcribed_unitary_pseudogene	3	183895900	183910936
NA	Y_RNA	misc_RNA	17	40391232	40391338
NA		lncRNA	17	40425684	40439341
NA	SLC66A1LP	transcribed_unitary_pseudogene	3	157569501	157578466
NA	RPL23AP75	processed_pseudogene	17	40439467	40439917
NA	NUDT16L2P	transcribed_unitary_pseudogene	3	131361930	131363564
3487	IGFBP4	protein_coding	17	40443450	40457725
862	RUNX1T1	protein_coding	8	91954972	92103385
NA	LRRC77P	transcribed_unitary_pseudogene	3	167896074	167920676
65996	MZF1-AS1	lncRNA	19	58558591	58605223
100131691	MZF1-AS1	lncRNA	19	58558591	58605223
NA	BTNL12P	transcribed_unitary_pseudogene	3	120357754	120367874
NA		lncRNA	17	40457722	40463272
1356	CP	protein_coding	3	149162410	149221829
NA		TEC	17	40473554	40475289
84951	TNS4	protein_coding	17	40475828	40501623
NA		lncRNA	17	40490692	40513088
NA		lncRNA	17	40513339	40521221
105371773		lncRNA	17	40516699	40532686
NA		lncRNA	17	40532246	40549332
4175	MCM6	protein_coding	2	135839626	135876443
1236	CCR7	protein_coding	17	40551081	40565472
NA		lncRNA	17	40551504	40553147
NA		TEC	17	40597113	40598585
NA		lncRNA	19	58590710	58599358
8828	NRP2	protein_coding	2	205681990	205798133
NA		lncRNA	19	53560494	53606429
6605	SMARCE1	protein_coding	17	40624962	40648654
NA	PKMYT1AR	lncRNA	19	57477308	57482996
NA		lncRNA	19	44737451	44747268
NA		lncRNA	19	52231344	52246134
NA		lncRNA	19	44747632	44748363
NA		lncRNA	19	44746657	44747355
147727	ILF3-DT	lncRNA	19	10651859	10653879
NA		lncRNA	19	36528318	36535235
NA	LINC01837	lncRNA	19	31791827	32072113
NA	TFAMP2	processed_pseudogene	11	109907004	109907741
NA	RPSAP50	processed_pseudogene	11	109982192	109983043
NA		processed_pseudogene	11	109985243	109985660
NA		processed_pseudogene	11	110049528	110050160
85463	ZC3H12C	protein_coding	11	110093392	110171841
NA	CPHL1P	transcribed_unitary_pseudogene	3	149229431	149276664
84188	FAR1	protein_coding	11	13668659	13732346
116441	TM4SF18	protein_coding	3	149318498	149334414
142686	ASB14	protein_coding	3	57268342	57292685
NA		lncRNA	11	57476493	57477534
NA		lncRNA	19	31980162	32005648
NA		lncRNA	19	52222225	52231294
51075	TMX2	protein_coding	11	57712580	57742987
9497	SLC4A7	protein_coding	3	27372723	27484420
339512	CCDC190	protein_coding	1	162824458	162868761
100996665	LINC01533	lncRNA	19	32025808	32074128
105376899	LINC01533	lncRNA	19	32025808	32074128
8503	PIK3R3	protein_coding	1	46040140	46133036
NA		lncRNA	19	54562375	54572832
NA		lncRNA	11	57861948	57873588
NA		lncRNA	19	54561906	54571861
219952	OR6Q1	protein_coding	11	58030953	58031906
NA		lncRNA	11	66259567	66261834
NA	KLC2-AS1	lncRNA	11	66264777	66265666
NA		lncRNA	19	57074589	57090103
105372370		lncRNA	19	33521618	33525783
NA	KLC2-AS2	lncRNA	11	66267635	66268129
NA		lncRNA	11	66276779	66277492
110117499	P3R3URF-PIK3R3	protein_coding	1	46043661	46176488
10897	YIF1A	protein_coding	11	66284572	66289184
NA		lncRNA	1	46046818	46048368
NA	COX7BP4	processed_pseudogene	1	46104950	46105175
NA		lncRNA	19	37320518	37321277
NA		lncRNA	19	57889178	57904392
10103	TSPAN1	protein_coding	1	46175073	46185962
NA		lncRNA	19	57586949	57599824
NA		lncRNA	19	4263173	4280341
NA		lncRNA	19	52788543	52789756
NA		lncRNA	19	57016739	57018896
NA		lncRNA	19	11090022	11090358
NA		lncRNA	19	39936147	39948885
NA		lncRNA	19	45920018	45928150
NA		lncRNA	19	53197051	53257684
NA	NRP2-AS1	lncRNA	2	205756469	205764006
NA	RN7SKP178	misc_RNA	2	205900630	205900958
NA	PPIAP68	processed_pseudogene	2	205949091	205950145
NA		lncRNA	2	205989585	206000858
NA	Vault	misc_RNA	2	206007880	206007974
NA	Y_RNA	misc_RNA	2	206025593	206025697
NA	RPL27P8	processed_pseudogene	2	206040432	206040845
110117498	P3R3URF	protein_coding	1	46175486	46176488
541468	LURAP1	protein_coding	1	46203334	46221256
117583	PARD3B	protein_coding	2	204545475	205620162
NA		lncRNA	11	17349053	17351703
NA		lncRNA	11	17380649	17383531
8438	RAD54L	protein_coding	1	46246461	46278480
NA		lncRNA	19	12681468	12684243
NA	ARHGEF18-AS1	lncRNA	19	7304208	7395059
NA		lncRNA	19	14891737	14899861
342	APOC1P1	lncRNA	19	44925941	44931503
6833	ABCC8	protein_coding	11	17392498	17476894
NA		lncRNA	19	17950441	17950917
NA		lncRNA	19	13013655	13014638
NA		lncRNA	19	16629140	16629724
100128675	HPN-AS1	lncRNA	19	35027447	35106898
2066	ERBB4	protein_coding	2	211375717	212538841
NA	DEFB109C	protein_coding	8	7990270	7997645
286042	FAM86B3P	transcribed_unprocessed_pseudogene	8	8228605	8237275
NA		lncRNA	19	8239913	8294659
NA		lncRNA	19	1931530	1942101
NA		lncRNA	19	1940114	1940807
389610	XKR5	protein_coding	8	6808517	6835524
105372244		lncRNA	19	3296765	3306930
NA		lncRNA	19	4723905	4725530
NA		lncRNA	19	374420	387548
101669766	ZNF350-AS1	lncRNA	19	51949112	51981374
1672	DEFB1	protein_coding	8	6870592	6877936
NA	RPL23AP96	processed_pseudogene	8	6898878	6899468
1671	DEFA6	protein_coding	8	6924697	6926076
NA		lncRNA	19	7197280	7203566
NA		lncRNA	19	33171503	33176942
NA		protein_coding	17	40627356	40665141
NA		lncRNA	19	1838481	1839976
112268243	ZSCAN5A-AS1	lncRNA	19	56314703	56365316
1669	DEFA4	protein_coding	8	6935820	6938306
90134	KCNH7	protein_coding	2	162371407	162838767
NA		lncRNA	17	40648025	40649731
400579	LINC02076	lncRNA	17	18411150	18414388
449492	DEFA9P	unprocessed_pseudogene	8	6959289	6960161
NA		lncRNA	19	16191186	16197785
449493	DEFA10P	unprocessed_pseudogene	8	6968141	6969113
55624	POMGNT1	protein_coding	1	46188683	46220305
NA		lncRNA	19	695919	703754
NA		lncRNA	17	18412392	18425104
100507551	PGLS-DT	lncRNA	19	17488990	17511889
1667	DEFA1	protein_coding	8	6977649	6980092
641517	DEFB109B	protein_coding	8	7312722	7320096
NA	DEFB108C	protein_coding	8	7373114	7377500
245908	DEFB105B	protein_coding	8	7487679	7489593
504180	DEFB105B	protein_coding	8	7487679	7489593
124906747	DEFB105B	protein_coding	8	7487679	7489593
79823	CAMKMT	protein_coding	2	44361947	44772592
NA		lncRNA	19	14207130	14219964
NA		lncRNA	19	15900299	15910948
157285	PRAG1	protein_coding	8	8317736	8386439
NA		lncRNA	19	14206995	14207851
101928886	LINC01864	lncRNA	19	56066613	56078851
NA		lncRNA	19	13839189	13841282
NA		lncRNA	17	18426861	18432005
NA		lncRNA	19	11964439	11965253
124901880	LINC02949	lncRNA	8	8414204	8424648
NA		lncRNA	19	45574829	45577478
105372321		lncRNA	19	21444241	21464026
NA		lncRNA	8	8555738	8560965
NA	RN7SL178P	misc_RNA	8	8582352	8582655
137075	CLDN23	protein_coding	8	8701937	8704096
9258	MFHAS1	protein_coding	8	8783354	8893630
NA		TEC	2	44927914	44928396
NA		misc_RNA	2	44932320	44932406
NA		lncRNA	17	18430200	18438149
NA		misc_RNA	2	44934055	44934271
NA		misc_RNA	2	44935294	44935368
NA		misc_RNA	2	44935585	44935908
NA		lncRNA	17	18432051	18442895
NA		misc_RNA	2	44937426	44937696
NA		misc_RNA	2	44938833	44939028
NA		misc_RNA	2	44940045	44940245
6496	SIX3	protein_coding	2	44941702	44946071
NA	RNU6-682P	snRNA	8	8895813	8895918
10736	SIX2	protein_coding	2	45005182	45009452
NA		processed_pseudogene	8	8933721	8934006
124900259	SNORA70	snoRNA	8	8961575	8961708
NA		lncRNA	19	37817265	37884841
NA		lncRNA	17	18450185	18475920
90459	ERI1	protein_coding	8	9002147	9116746
NA		lncRNA	17	18492998	18506313
5334	PLCL1	protein_coding	2	197804593	198572581
NA		lncRNA	17	18606169	18612016
147166	TRIM16L	lncRNA	17	18697967	18736119
NA		lncRNA	2	198187802	198191521
25992	SNED1	protein_coding	2	240998618	241095568
100616350	MIR4660	miRNA	8	9048445	9048518
NA	RNU7-55P	snRNA	8	9072455	9072516
NA	Metazoa_SRP	misc_RNA	8	9091240	9091508
79660	PPP1R3B	protein_coding	8	9136255	9151574
NA		processed_pseudogene	8	9233013	9233449
NA	RNU6-1151P	snRNA	8	9287472	9287578
NA	RNU6-526P	snRNA	8	9371090	9371195
NA		lncRNA	19	21433579	21440945
NA		processed_pseudogene	8	9453698	9457418
NA		lncRNA	19	21329042	21329670
100631378	WDR87BP	lncRNA	19	37823722	37855218
8658	TNKS	protein_coding	8	9555912	9782346
NA		lncRNA	17	18833985	18856236
NA		lncRNA	19	33794893	33795270
NA		lncRNA	19	37779637	37792772
NA		lncRNA	19	3375576	3376476
80039	FAM106A	lncRNA	17	18511221	18625681
284047	FAM106A	lncRNA	17	18511221	18625681
NA	MYADM-AS1	lncRNA	19	53847198	53870151
284395	VSTM2B-DT	lncRNA	19	29286592	29529156
NA		lncRNA	2	241010045	241010744
130916	MTERF4	protein_coding	2	241072169	241102332
NA	MYADM-AS2	lncRNA	19	53869654	53876435
NA		lncRNA	19	29268976	29298576
NA		lncRNA	19	2823439	2823912
NA		lncRNA	19	41045124	41060372
NA		lncRNA	19	29502252	29504850
NA		lncRNA	19	49307051	49307783
NA		lncRNA	19	15553097	15555889
NA		lncRNA	19	39568307	39571066
23178	PASK	protein_coding	2	241106099	241150264
NA		lncRNA	19	29447873	29448380
NA		lncRNA	19	53945680	53952341
NA		lncRNA	19	21542901	21569265
NA		lncRNA	19	28793895	28859753
NA		lncRNA	19	21550181	21569251
NA		unprocessed_pseudogene	8	9658295	9658438
101928238	ZNF426-DT	lncRNA	19	9538665	9539742
693182	MIR597	miRNA	8	9741672	9741768
406907	MIR124-1	miRNA	8	9903388	9903472
4482	MSRA	protein_coding	8	10054292	10428891
NA	DNAAF3-AS1	lncRNA	19	55158939	55177540
NA		lncRNA	19	14518598	14519728
NA	LINC01595	lncRNA	19	47863292	47865459
NA	ILVBL-AS1	lncRNA	19	15124012	15126174
124904784		lncRNA	19	58155190	58177592
NA		lncRNA	19	928259	928909
644246	KANSL1-AS1	lncRNA	17	46193552	46197842
NA	ZNF45-AS1	lncRNA	19	43901718	43935819
NA		lncRNA	17	46228656	46244082
NA		lncRNA	17	46239342	46287258
NA		lncRNA	17	46257847	46267529
NA		lncRNA	17	46266999	46267776
51326	ARL17B	protein_coding	17	46274184	46361766
100506084	ARL17B	protein_coding	17	46274184	46361766
100996709	ARL17B	protein_coding	17	46274184	46361766
NA		lncRNA	8	10275499	10279737
NA		processed_pseudogene	8	10336782	10337677
NA		lncRNA	8	10433672	10438312
NA		lncRNA	19	45950680	45952485
NA		lncRNA	19	33304053	33323305
101929191	LINC03022	lncRNA	8	10474565	10482388
NA	RNU6-729P	snRNA	8	10476223	10476329
NA		processed_pseudogene	2	241118725	241118943
346702	PRSS51	protein_coding	8	10482878	10547624
NA		lncRNA	17	50163523	50165316
5510	PPP1R7	protein_coding	2	241149576	241183652
NA	TILAM	lncRNA	17	50199876	50215922
8548	BLZF1	protein_coding	1	169367970	169396540
NA		lncRNA	19	46366243	46408826
NA		lncRNA	8	10486807	10489666
203074	PRSS55	protein_coding	8	10525532	10554166
NA		lncRNA	19	39319843	39324654
NA		lncRNA	19	46408422	46410633
NA		lncRNA	19	10391128	10391705
NA		lncRNA	19	50735449	50759227
94137	RP1L1	protein_coding	8	10606349	10712187
NA		lncRNA	19	38893533	38897386
NA		lncRNA	17	50212661	50215357
NA		lncRNA	19	7514359	7523469
101928571	ZNF649-AS1	lncRNA	19	51888023	51900475
100422982	MIR4286	miRNA	8	10666978	10667070
203076	C8orf74	protein_coding	8	10672628	10700590
NA		lncRNA	17	50215551	50216783
NA		lncRNA	19	7532727	7535583
NA		lncRNA	17	50216896	50262978
NA		lncRNA	19	3325622	3339022
57821	CCDC181	protein_coding	1	169394870	169460669
103752589	TMEM92-AS1	lncRNA	17	50280873	50290245
100128252	ZNF667-AS1	lncRNA	19	56477250	56504362
NA		lncRNA	17	50346655	50347359
NA		lncRNA	17	50156374	50181256
NA		lncRNA	17	30631755	30692667
NA	RNA5SP252	rRNA_pseudogene	8	10686569	10686687
83595	SOX7	protein_coding	8	10723768	10730511
NA		lncRNA	17	30576409	30672789
54984	PINX1	protein_coding	8	10725399	10839847
54984	PINX1	protein_coding	8	10764961	10839884
10560	SLC19A2	protein_coding	1	169463909	169485944
374890	LINC01785	lncRNA	19	22615551	22623983
NA		lncRNA	19	12207153	12208014
NA	KLF2-DT	lncRNA	19	16283352	16325022
NA		processed_pseudogene	1	169474060	169474159
388550	CEACAM22P	lncRNA	19	44537058	44620863
2153	F5	protein_coding	1	169511951	169586588
100302166	MIR1322	miRNA	8	10825373	10825443
NA		lncRNA	19	35459085	35479660
NA		TEC	8	10856085	10859436
NA		lncRNA	19	16283694	16284309
286046	XKR6	protein_coding	8	10896045	11201833
107985305	CEACAM16-AS1	lncRNA	19	44608568	44725315
693183	MIR598	miRNA	8	11035206	11035302
124900661	DEFB109D	protein_coding	8	12150888	12158033
124905442	DEFB109D	protein_coding	8	12150888	12158033
NA	FAM90A2P	unprocessed_pseudogene	8	12172761	12175771
NA	RPL23AP53	transcribed_processed_pseudogene	8	213251	213707
NA	RPL37P6	transcribed_processed_pseudogene	8	56588407	56588700
NA		lncRNA	8	56588385	56588787
NA		lncRNA	19	34733298	34734547
124903931		lncRNA	17	15260958	15312026
NA	REXO1L1P	transcribed_processed_pseudogene	8	85661524	85663497
NA	REXO1L6P	transcribed_processed_pseudogene	8	85826953	85828467
100288527	REXO1L2P	lncRNA	8	85826865	85827942
100420587		lncRNA	19	28435388	28727777
54873	PALMD	protein_coding	1	99646113	99694541
NA	RPS20P22	transcribed_processed_pseudogene	8	38434387	38434743
440434	NPEPPSP1	transcribed_unprocessed_pseudogene	17	38078262	38124770
NA	TPT1P8	transcribed_processed_pseudogene	8	36888479	36889310
NA		lncRNA	8	36887456	36890576
NA	TUBBP1	transcribed_processed_pseudogene	8	30352008	30353342
NA		lncRNA	17	38078257	38124769
NA	SDAD1P1	transcribed_processed_pseudogene	8	26379392	26381519
NA	DEFB131E	transcribed_processed_pseudogene	8	12003554	12003707
NA	RPL10P19	transcribed_processed_pseudogene	8	8961757	8962057
NA	GTF2IP6	transcribed_unprocessed_pseudogene	17	27019527	27047934
NA	SDR16C6P	transcribed_unitary_pseudogene	8	56373064	56395365
NA		lncRNA	17	26989189	27036404
442388	SDR16C6P	lncRNA	8	56374766	56390811
157739	TDH	transcribed_unitary_pseudogene	8	11356120	11365722
NA		transcribed_processed_pseudogene	17	71011997	71013587
NA		lncRNA	17	71011283	71015838
NA		transcribed_unitary_pseudogene	17	68691809	68716064
NA	HMGB3P10	processed_pseudogene	1	99698242	99699178
375057	STUM	protein_coding	1	226548764	226609230
NA		lncRNA	17	68715484	68751446
50636	ANO7	protein_coding	2	241188509	241225976
124904049		lncRNA	17	68691784	68716201
NA	SMPD5	transcribed_unitary_pseudogene	8	144049079	144051203
NA		lncRNA	8	142569564	142571497
NA	RDM1P3	transcribed_unprocessed_pseudogene	17	68152776	68159043
NA		lncRNA	17	68149290	68158625
NA		transcribed_processed_pseudogene	17	19755244	19756207
NA		lncRNA	8	142575397	142575840
NA		lncRNA	17	19752838	19756492
NA		transcribed_unprocessed_pseudogene	17	18390153	18390323
23237	ARC	protein_coding	8	142611049	142614479
101929141		transcribed_unprocessed_pseudogene	17	18835707	18842364
23122	CLASP2	protein_coding	3	33496245	33718356
NA		lncRNA	17	18835703	18839986
NA	FCGR2C	protein_coding	1	161581339	161605662
NA		lncRNA	19	28690674	28695253
NA	ABHD17AP6	transcribed_unprocessed_pseudogene	17	20814620	20844257
101929269		lncRNA	8	11062647	11067089
NA		lncRNA	19	22017898	22052370
NA		lncRNA	8	11104691	11106704
339260	CCDC144NL-AS1	lncRNA	17	20841125	21002324
440416	CCDC144NL-AS1	lncRNA	17	20841125	21002324
NA		lncRNA	8	11107788	11109726
NA		lncRNA	8	11123381	11126064
NA		lncRNA	8	11136898	11138607
NA	RPL17P29	processed_pseudogene	8	11175051	11175570
NA		lncRNA	8	11202965	11203671
157739	TDH	lncRNA	8	11339637	11368452
NA		lncRNA	19	6953165	6954916
NA		lncRNA	19	38947148	38957253
NA		lncRNA	19	17329729	17332433
NA		lncRNA	19	55285733	55287702
105372432		lncRNA	19	48807321	48810841
3069	HDLBP	protein_coding	2	241227264	241317061
54856	GON4L	protein_coding	1	155749659	155859400
84773	TMEM276	protein_coding	8	144463817	144465667
644050	TEX14BP	lncRNA	19	35785685	35798119
128092250		protein_coding	8	32647202	32647390
6575	SLC20A2	protein_coding	8	42416475	42541926
NA		transcribed_processed_pseudogene	17	16893198	16893429
NA		lncRNA	17	16891529	16893376
NA		transcribed_processed_pseudogene	17	17422681	17423704
NA		lncRNA	17	17420632	17423130
NA		transcribed_processed_pseudogene	17	8199123	8199437
NA		lncRNA	17	8191288	8200228
NA	CDRT15P1	transcribed_unprocessed_pseudogene	17	14024514	14025488
NA		lncRNA	17	14024455	14025674
474170	NSFP1	transcribed_unprocessed_pseudogene	17	46372855	46487141
NA		lncRNA	17	46372786	46426508
NA	PTP4A2P1	transcribed_processed_pseudogene	17	42533532	42534009
NA		lncRNA	19	49443134	49448423
NA		lncRNA	17	42531628	42534224
NA	HSD17B1P1	transcribed_unprocessed_pseudogene	17	42546764	42548706
NA		lncRNA	19	48949933	48965953
NA		lncRNA	17	42546750	42548998
NA		lncRNA	19	48963948	48965158
NA		lncRNA	19	2494872	2499591
NA		lncRNA	19	48962536	48963001
NA		lncRNA	19	4006953	4007504
284365	TMEM277P	lncRNA	19	50803895	50818883
NA	THA1P	transcribed_unitary_pseudogene	17	78248493	78254416
NA		lncRNA	17	78220672	78250954
NA		transcribed_unprocessed_pseudogene	17	63900643	63900879
NA		lncRNA	17	63894908	63917507
NA	RN7SKP195	misc_RNA	1	237120807	237121109
100616141	MIR4428	miRNA	1	237471119	237471191
NA		snoRNA	1	237555040	237555171
NA		transcribed_unprocessed_pseudogene	17	43922775	43927388
NA		processed_pseudogene	8	42484600	42485019
NA		lncRNA	8	42537529	42538304
57829	ZP4	protein_coding	1	237877864	237890922
NA		lncRNA	17	43914374	43923001
114926	SMIM19	protein_coding	8	42541155	42555195
NA		transcribed_unprocessed_pseudogene	17	41334632	41335733
NA		lncRNA	17	41333422	41336108
NA	RPL7AP64	transcribed_processed_pseudogene	17	7140930	7141592
NA		lncRNA	17	7131202	7167201
NA	SPDYE22P	transcribed_unprocessed_pseudogene	17	59174983	59181787
NA		lncRNA	17	59173658	59178777
NA		transcribed_processed_pseudogene	17	15748703	15749315
NA		lncRNA	19	58042116	58055639
105371559	TBC1D26-AS1	lncRNA	17	15735023	15764613
105371580	TBC1D26-AS1	lncRNA	17	15735023	15764613
NA		TEC	1	120913151	120914238
NA		lncRNA	19	22258926	22284991
101954264	RNVU1-4	snRNA	1	120942600	120942763
101954268	RNVU1-4	snRNA	1	120942600	120942763
NA	U1	snRNA	1	121008362	121008507
NA		processed_pseudogene	1	121058948	121059353
653505	PPIAL4A	protein_coding	1	120889771	120890530
84798	C19orf48P	lncRNA	19	50797687	50804931
79717	PPCS	protein_coding	1	42456117	42473385
55290	BRF2	protein_coding	8	37843268	37849861
NA	RPS3AP11	processed_pseudogene	1	42491739	42492493
NA	TMSB4XP1	processed_pseudogene	1	42500205	42500339
